,1p_geranoil_logFC,p01_anisaldehyde_logFC,10p_p2octanol_logFC,1p_pyridine_logFC,p1_isovalericAcid_logFC,1M_nMenthol_logFC,1p_bCaryophyllene_logFC,1p_pLimonene_logFC,p01_tmt_logFC,1p_heptanal_logFC,1p_heptanoicAcid_logFC,1p_2heptanone_logFC,1p_methylSalicylate_logFC,1p_isoamylAcetate_logFC,1p_sbt_logFC,1p_isopropylTiglate_logFC,1p_4methylAC_logFC,10p_tmt_logFC,p1_tmt_logFC,1p_linalool_logFC,100p_tmt_logFC,1p_2m2t_logFC,100p_acetophenone_logFC,1p_2hexanone_logFC,1p_2phenylAlcohol_logFC,1p_ethylTiglate_logFC,1p_indole_logFC,100p_sbt_logFC,100p_ebFarnesene_logFC,1p_pDihydrocarveol_logFC,1p_acetophenone_logFC,1p_guaiacol_logFC,1p_2m2p_logFC,1p_Benzaldehyde_logFC,p1_acetophenone_logFC,1p_dimethyltrisulfide_logFC,1p_ntmt_logFC,p01_acetophenone_logFC,1p_transCinnamaldehyde_logFC,100uM_MTMT_logFC,1p_3methyl1butanethiol_logFC,1p_bDamascone_logFC,1p_pCarvone_logFC,1p_dimethylSulfide_logFC,p01_cyclopentanethiol_logFC,1p_ethylButyrate_logFC,1p_tbm_logFC,1p_tmt_logFC,p01_citral_logFC,1p_paraCresol_logFC,10p_n2octanol_logFC,1M_pMenthol_logFC,1p_butyricAcid_logFC,1p_2e3mp_logFC,1p_2hac_logFC,p01_e2butene1thiol_logFC,1p_nCarvone_logFC,1p_nDihydrocarveol_logFC,p01_sbt_logFC,77p_dhb_logFC,1p_aPinene_logFC,1p_Octanal_logFC,1p_25dmp_logFC,1p_propionicAcid_logFC,1p_diacetyl_logFC,100mM_CPD_logFC,1p_bIonone_logFC,1p_hexylTiglate_logFC,1p_citronellol_logFC,100p_2m2t_logFC,10mM_MTMT_logFC,3mM_androstenone_logFC
Olfr704,-0.864451978259802,-0.20429761498243,0.0322684458412094,0.0560206794664746,0.769701323011971,-0.173987855806721,-0.575813730261888,0.659168186133623,-0.010629332161965,0.629725813880048,1.23057675081931,-0.372298507997728,-0.200755460127952,0.566501810092822,0.246704962128132,0.105186685090171,-0.617314531823036,-0.48275773581578,0.0334245464020759,0.132634768641067,-0.507031175552006,0.128662744485535,0.0629264832522582,0.748191330730129,0.408971921763376,0.0379795121091149,0.450192321981159,2.09260552310462,1.27743319044074,-0.0575701298138123,-0.286005155856741,-0.278314171182084,0.103144771190643,0.516385270667073,0.5862436302206,-0.0136546558897498,0.370980740650729,0.0257957830028602,0.454522869653388,0.866664286860975,-0.334142850414917,-0.547754546074883,-0.494420839718826,-0.112535428564329,-0.616551500719503,-0.814739380725907,0.137239785895884,0.55150546373567,0.474356617739457,0.395641095144561,0.0858632520973055,0.0795633577933249,-0.163630948508187,-0.180262345229862,1.27762379217831,-1.10764984719759,-0.288037830183294,0.281603836524181,-0.211419020542236,-0.0725328764881398,-0.0800532162157967,0.320869641096494,0.675347587615509,0.793028972718572,0.220240931796126,0.156802998359109,0.175745206756657,-0.215932304153487,0.231431494242786,-1.88842555788618,0.550669433060035,0.237747408911051
Olfr705,-0.752030372211815,-0.137157155151351,0.564852857645977,-0.286857238886137,1.09492143509885,-0.519419164469963,0.261417598805688,0.883799019521948,0.0153086526351102,0.191592195474986,1.21396855694708,-0.615462568008899,-0.155681189324151,0.234129696211272,1.4362119693873,-0.334461615475699,-0.115514362067388,-0.0661820463875882,0.0309195638512532,0.303016286389317,0.81007011284085,0.351940728076227,0.206974938674638,0.703830538314262,0.62678227242653,-0.237729945223585,0.286894817672789,1.89973189082729,2.00759285912364,0.282232138105411,-0.0478388929559912,-0.384435971948733,1.62513103163873,-0.05357774375074,-0.0891716388823216,-0.201203857962741,0.835639211051171,0.999142319134761,1.73337601664368,0.354859592945502,-0.211639681646446,-0.0791639934331054,0.0156495091853616,0.214461313682902,-0.548379215189853,0.529356009473379,0.16044705882165,0.0498357468694518,-0.0418142460338287,0.508000573228935,0.135398760414758,-0.677052161040074,0.375496287548568,1.78665717968397,0.81481266862893,-0.312532151495598,-0.43842848981371,1.04399577644005,0.539271102801276,0.380656465202173,0.249482186216145,0.504700408236261,0.370038506735952,0.737656689014918,0.0527923147223821,0.191256687888263,0.22210704849034,0.255307144711837,0.229600709613302,0.574236146041319,0.0542963015622138,0.120388241374063
Olfr706,-0.11698153220911,-0.0940818733792521,0.621607202603706,0.472863541924599,0.850888000893442,-0.423488379895779,0.0925997917418376,-0.0772564212971339,0.260676714014204,0.476563003497685,1.11530281115702,-0.856575492249587,-0.558958989945075,0.609164682883166,0.846998283065962,0.135465900905736,-0.314220403799132,-0.185599380554066,0.295503967793099,0.175866231096215,0.235524276604559,-0.738896810944926,0.421717988916384,0.119481346345753,0.254897780121833,0.283038349223484,0.192648112970564,3.46857120913606,2.35369042084172,0.156841257010591,0.333372482560766,-0.319866848895801,0.0641312462758004,-0.32130099572383,0.0412805216112933,0.355372085508698,0.428537689550212,0.594111356514362,-0.229479818625629,0.172943261225504,-0.28533655707902,-0.0469204880355545,-0.0663015799242172,0.0535889397860863,-0.130061370041096,-0.219408546781573,0.139502080194451,-0.10458461450783,-0.193242376175412,0.51424384093156,-0.0667793278444721,-0.785548707981343,0.103379138207044,0.2717899854251,0.507086068330543,-0.176232864107071,-0.42331794129164,0.810093038093039,0.210900584272288,0.24447439872959,0.161307242624054,0.305875444855072,0.229057078504386,0.415336856254516,0.484237820850131,0.0847674147498715,0.32713932391706,-0.0100505903258558,-0.0279800016127133,-0.892285511377969,0.21476750838792,0.0817739278159661
Olfr707,-0.0197861613907306,0.243494187294236,2.41881389376119,-0.0181547306590513,0.901004988797743,-0.555852908665094,0.132737227662779,0.594250068213617,-0.468773290687777,0.0915751204654014,0.702998314419155,-1.70704707373409,-0.910354800597237,0.652508286793828,0.783795100233625,-0.0765771677506742,0.932531778747268,-0.799090923327042,-0.872001769066496,0.0819923663167608,-0.540748737376554,-0.759783024086989,-0.44516818492511,-0.195890206188587,0.355121782872063,0.924880976129057,0.230828539891105,0.521780495194476,0.0707963968894399,-0.0222377356558746,0.175455964594137,-0.180039744896801,-0.105293453588749,0.765495880569906,0.145374621680397,0.165469333452519,-0.134530279103725,-0.248763147419431,-0.412461173831265,-0.627956826175287,1.17155771802077,-0.0598951983794525,0.756534249017223,-0.166460206759871,0.303653434107832,0.151081681735139,0.31223577093779,-0.455308578966352,-0.123826936589033,0.125821327622989,2.30000106002068,-0.637987630030025,0.39505826288665,0.175675933035217,0.824956245854574,-0.101713871762929,0.851925009917376,0.473002198675273,0.167706947117368,-0.0926445005352379,0.447805653108682,-0.28975642469341,0.220685054997986,-0.131007827229952,0.481758177965938,-0.0950369160880654,0.562260401654133,-0.330879367684826,-0.31946387306765,-1.9758445937112,0.176657575797452,0.542778667849098
Olfr71,-0.533007246716877,0.054127073934104,-0.0115679530761946,0.0367693474410307,0.356979223237148,0.449582403691912,1.0168662298256,0.0696375765585446,-0.397698993469951,-0.12541561701421,1.06264211870964,-0.330722160726319,-0.196522865607341,-0.207907612901653,0.581680167819243,0.0486866480372283,0.231216658562788,-0.211500942721837,0.0017031466835833,0.0138414934170556,-0.881581954879641,-0.374640316452636,0.762211128858106,0.497946620141327,0.174192949696742,-0.0197702883876204,0.513123740836711,0.416350262261996,0.294525944095622,-0.0083885067782988,0.527199227548905,-1.07339531190059,-0.0554466736953502,-0.234043030841911,0.0361584716845513,0.13794483296877,-0.603379916706224,0.0052334104432156,-0.507686943117947,0.0358565980986459,0.24375083995235,-0.35555004999517,-0.422638783367672,0.675566383410132,-0.109247636868397,-0.256009961398805,-0.1236377747009,-0.200846634814519,-0.128449278154098,0.135806503473782,0.0619392484707195,-0.130399271609326,0.04105137045977,0.270750807820348,1.05673018828413,-0.705984724618409,-0.182279890197986,0.572106714538097,-0.201281039553298,0.18317535533115,0.0021401681078633,-0.0239604501897663,0.484810271952345,0.301597046889263,0.0855759592813856,-0.0130033860500803,-0.0926900761485591,0.616303422933887,-0.354218476989589,-1.38700072173919,0.348543283933586,-0.062861557970342
Olfr710,-0.178926305247258,-0.456362211092075,2.23102426576242,-0.0789665011087014,-0.229644662351243,-0.415383604270693,0.235891070995811,0.634907873903901,0.27402723424325,0.876599732887704,0.237607969454338,-0.227363062468387,-0.260371135257298,-0.117054710570291,0.455137135696289,-0.050477225180224,0.090151029088718,-0.0234212605619292,0.413789051341255,0.636727357082662,-2.00429227210678,-0.482364855189187,-1.09187539929036,0.532126516209716,0.372667766951932,-0.463697772591877,0.193832716906638,0.0012172042197311,0.141063892762715,-0.215976467410902,-0.246736811743111,-0.483559834179007,0.476802794510753,0.0869793891197778,0.0838114409907099,0.289607387639869,-0.0766815546461826,-0.669585290892454,-0.358764672054868,-0.561767945602442,0.064253701110744,-0.509582321581009,-0.230307471912113,0.124397269670598,0.840036412010968,-0.0952842438740838,-0.0207658748384301,-0.15090836485599,-0.681566948443391,0.151306907733803,2.37545231875685,-0.456874703836981,0.558582922526602,-0.168678092161529,0.198010466624817,-0.0915631824736969,0.0450386706020229,0.606118855471318,-0.354414781217434,-0.103733005809084,-0.0100419196106504,0.29489577672847,-0.43758390376958,0.140753489437427,-0.226874903690336,0.171414952237379,0.119508847631023,-0.0649335266735254,0.0862921069986077,-1.75367386458255,0.409909959724488,-0.441124776988541
Olfr711,-0.513583732192997,-0.189647095492681,0.142137756278869,-0.193867955746283,0.251958095407474,-0.142058256945045,-0.0375452010802043,0.0609507566343936,-0.26197578333141,0.316163366223434,0.933346513280851,-0.414026247824683,-0.164685357081748,0.212482601273307,-0.396750847904747,0.159483463720802,0.180232953313674,-0.235880093459015,-0.0089389374001998,0.357990978523938,-0.644113520466332,-0.0918792162846121,0.0191956421126499,-0.10723621048619,0.0413066183629026,-0.149011512819128,0.41298614866519,-0.613544952550688,0.364143139914117,0.0840187602929763,0.692864499112183,-0.385965542462379,0.418473409465878,0.181071602649814,-0.0078731635271667,-0.0024586662799438,0.192627085450688,-0.425542988498425,-0.221151027848749,-0.0069006368304182,-0.0253173025305884,-0.0735006511763584,0.0675451935253494,0.180853726969168,0.085003054470064,-0.204061501103252,0.114707491735742,0.284367125999384,-0.275162702598515,0.366364110094911,-0.0175987122072028,-0.090889507146387,0.074157867610971,-0.0572417834093563,0.449880299569805,-0.383527406965169,-0.266339103819963,0.5594843178248,0.355389479418692,0.222255809047467,0.225773936265061,0.231807869960852,0.108718533720556,0.361488649493921,0.306160522357415,0.121735246369096,0.408342580096818,0.0569495057524665,0.3145570823544,-1.21134299050954,0.403846614871657,-0.0832684026320784
Olfr713,0.150143360186642,0.125642359694953,1.6502649563166,0.340017355779047,0.43961148430906,-0.476912411617575,0.332650026527502,-0.0433518538167666,0.20424228298245,-0.296123635362704,1.26616737663334,0.260175485602265,-0.814264009815888,0.657602084521864,0.551563459653862,-0.0009392557588218,0.456909714570884,-0.399076867347441,-0.221792666987054,-0.691402980464828,-1.22185590152995,0.137413702947371,-0.0405390060216664,0.430825235862765,0.649551461605201,0.707561111237775,0.361697828477386,0.913235064829939,0.840445115702455,-0.881118830147947,0.465223295513683,-0.67432774123152,0.360702590290839,0.540469335631972,0.265452380151891,0.0240104137752471,-0.286470223693505,-0.0444670376459704,-0.00674071140672,-0.134889760353665,-0.120897716591868,0.075102360982361,-0.30165013945211,0.141221867228182,-0.105405614179787,-0.362170518770676,0.454765270343798,-0.106460561252266,0.258424385516719,0.248328194780923,0.884223382072633,-0.554968108206124,0.190230596108728,-0.211984116476143,1.2908572024719,-0.799605073212367,-0.499998336303088,0.416391679844769,0.788968269047339,-0.112001159042918,0.315389479339231,0.576788205822743,0.727937603379207,0.602013266802037,0.42343775083782,1.2873985305169,-0.3145271589854,0.403830029389097,0.0330615190712078,-1.7130782291145,-0.206804042845334,0.0236896560088099
Olfr714,0.112275524639397,0.111434518466774,1.8427951968331,0.115807235057085,-0.0897763537086943,1.56549392957737,-1.09823193263766,-0.194174180253284,0.191311759527897,0.735481128975309,0.380504019743188,0.191412794199164,-0.678299079107651,0.168447805847729,-0.144454986915838,0.350550002009366,0.588169855374127,-0.72662533138312,0.40418009022057,0.54625028961135,-0.835460280860794,-1.0086929143631,-0.451227758923165,0.101124945797407,-0.0155818630530876,-0.452029305184667,-0.389853557103795,-0.266319504820872,-0.397034271917647,0.109144422407088,0.365779939484479,-0.940462836982684,0.201171373642023,0.0586871782149575,0.0624000176404823,-0.0144471900388611,0.801286299534903,-0.781440498423956,-0.159625144075449,-0.354512326909782,1.62273550375228,0.604352914395871,0.960101438486474,0.952353929634492,-0.212559988345394,-0.592448581375411,-0.326538388614805,-0.401282745899997,0.510144407524713,0.514367854025194,1.35314041459006,0.0157501654550576,-0.179315833902583,-0.531186377788234,-0.584747680900197,-0.637315005905945,1.08801595157772,0.197012068802938,1.85386491601299,1.13985589782394,0.824733545922358,-0.139503424367418,-0.789144587358087,0.376983935202207,-0.14937737396815,0.677719374290864,-0.4821810637572,0.293722319590885,-0.516380747761834,-2.52902465528148,-0.142925701871906,-1.05631437818079
Olfr715,0.028635346941832,0.210494676694853,1.62155952814528,-0.221100681228399,0.486959026256679,0.155829510357708,0.381158173105722,0.380308266028079,-0.348524782094901,-0.241686732283241,1.1856586284458,-0.166677392904728,-0.573069889536293,0.289813421786017,-0.367873367273459,0.560884568240931,0.270439094877642,-0.718362056309354,-0.161043104046113,0.220866830474219,-0.954286222724099,-0.405109002459321,-0.297069029339915,0.158218580456858,0.443570723548582,0.0704851012626085,0.218151140902454,0.203309100972183,0.34892264320277,0.132784424258342,0.0065442786856351,-0.393486338731914,0.280566938540301,0.133606960528628,-0.103300567380391,0.0839549917370645,0.33313034550123,-0.292837718245832,-0.201993377427252,-0.0467550436607565,0.339794016712806,-0.0657694965203066,0.378972060853552,0.658144592351051,-0.469467472606869,0.484988565856364,0.186914172262429,-0.250139763938765,0.153782594863662,0.322790185306611,1.80267752490308,-0.532682350156111,0.377799557597971,0.0393978593698841,0.0207142466477961,-0.454949392851166,0.12134278182349,0.116836284859127,0.318650422417316,0.048985260380228,0.123933619422531,0.308812052263012,-0.0729149651964957,0.32016395590353,0.593745860803475,-0.119719736004971,0.190811811992054,0.411086721776661,-0.233831792481805,-1.84746931603346,0.667663609102551,0.0268642033992625
Olfr716,0.0045446521950875,0.324139717601444,1.41490434151866,0.415575937457694,0.50300911160457,0.191697258905834,0.82412312331659,0.154828803691008,-0.253462616712816,0.469851792672541,0.414248969899048,0.0218262853771304,-0.242879510806839,0.379894033164821,-0.0319207734447722,-0.298678070503629,-0.230213609684262,-0.737989697586166,-0.0995960690220279,-0.115322226164873,-0.82408066727302,-0.730492695918149,0.209862129692912,0.301474162571626,0.449298212685454,-0.607145170577588,0.121434703427594,-0.531419733367621,0.145355903819043,-0.17957647057102,0.42017646414591,-0.172732229162448,0.202544696973886,0.048928080563499,0.0362629897453976,-0.384452106495458,-0.192908905495137,-0.407907319091804,0.006906446285448,-0.0933978916965934,-0.148888005859054,-0.246179943407414,0.073695241364046,0.95392767267746,-0.167735861925743,-0.066136652016023,0.234856191932928,0.0339214202416336,-0.0640779826840739,0.131541998614889,1.80821559724166,-0.0168745501896919,0.342716398358367,-0.230930413602816,0.274217922596307,-0.123811443066945,-0.0613326793661706,0.25452200378238,0.126359478012741,0.0757796785513725,0.0573025097560717,0.520045080054152,-0.244565729229436,0.277106609752547,0.55359458424301,-0.054858342314674,1.29022997426742,-0.176991923231274,-0.097706505467481,-1.89641306098652,0.285778234177846,-0.057456822677716
Olfr720,-0.849167301334161,-0.0212175697091037,0.282191165705055,0.14053456429996,0.101669484121228,0.0486104973614374,-0.82372108963695,0.349765256632465,-0.641154742881197,0.0882363150366748,1.37289856188999,-0.308891595252867,0.139990297037014,-0.0694902558125669,-0.426321798001905,-0.343150597476623,-0.0058671617396197,-0.15823068416239,0.324339797916304,-0.328490572544916,-0.34993846954954,-0.0842633712671031,0.667245353190256,-0.120095511805351,0.10089377104944,0.376540520328612,0.461853201626331,-0.246924760355184,0.414552037048984,0.125207068777637,0.702145523179454,-0.873545560794979,0.0424728647641847,0.0667038107211118,0.298408633930065,0.353071153479641,0.246698283236232,-0.265576008726269,0.0322692294027627,0.889778113793949,0.246250007626334,-0.255181769324157,0.101629552292949,-0.392935915573499,0.785056952174564,-0.631669995279284,1.88522866057247,0.856405892433976,-0.39884666814162,0.248830029909451,0.386211449628972,-0.711240488316371,0.457504368207766,-1.26218039737415,0.442109237129167,-0.130297443930916,-0.38886049460587,0.294279232897775,-0.152770983263931,0.379056245367744,0.0154415456793701,-0.312234333610051,0.246074883797265,0.371558280099234,0.486364447365205,1.07419436078953,-0.249347510693561,-0.0883358472434064,0.683166038114023,-0.877114948004923,1.05517047329963,-0.291560912262886
Olfr722,-0.713172685615254,-0.200724187761352,0.0008027587063795,-0.342063014348769,0.354300552132654,0.110290690930653,0.0005916713188183,-0.0759695768836331,-0.0069418025873417,2.69451278636432,0.593439247273664,-0.424401303961074,-0.0722174200072381,0.793878424572729,0.555712150332064,-0.59049285040282,-0.19211823789005,-0.731946429470697,0.0562901470086611,0.115045927643155,-0.478371872108946,-0.574219688028665,-0.285979913236866,-0.0857336006889974,-0.420394231848826,0.239349115549598,0.0422212557656581,-1.01562371155372,1.37388133652866,-0.0225639173999643,0.509862327485632,-0.385600255638261,0.326048666825026,-0.203427859554708,0.0828745810890082,-0.192725704196301,0.311064549212439,0.224796971679851,0.258010907982403,0.433931363319365,0.0138004873145094,0.142145212614912,-0.0506167442473556,-0.0434303794742351,0.445204768172935,-0.368939995307299,0.267649343924184,0.605536113230305,-0.19717853513544,-0.0059439692333026,-0.312897928628038,0.0062305322147357,0.324915899562862,-0.473090808572816,-0.428235638369966,-0.0516545445621862,-0.0840470443375188,0.432289611863142,0.184390289789306,-0.128774119323698,0.682624423055765,0.324531482548217,-0.248172596043763,-0.116076344649036,0.398764081015582,0.0421105775421484,-0.0833268829569883,-0.669929756246686,0.295429179768371,-2.04691459132838,0.348781091237792,0.105240931202631
Olfr723,0.35238182388255,-0.209368931328423,0.238251813222982,0.0165819157499405,0.174767921135572,-0.290243785293596,0.91418027031142,-0.183055669296703,-0.258306504136821,0.247388007871744,0.5462842544285,-0.131912915065978,0.276307176683995,0.199749485062793,0.12175663819999,0.192641195810121,-0.136503580785497,-0.143730554834979,0.142843853215212,0.391077973955941,-0.780482248700344,-0.661266236868333,-0.310855522973126,0.586359108527977,0.656798160892865,0.570661465842192,0.381844311455086,-0.27580631670792,0.018012508973834,0.374780648733355,0.139516581767334,0.306576477603744,0.0296161081792401,-0.400867490959037,0.102901626048247,-0.0796521371175456,-0.120498957770253,-0.150353059858644,-0.0882312342283849,0.115512617012717,0.0161373646919178,-0.321440622600984,-0.112345038496599,0.200760982927516,-0.318472903030403,0.32988719630957,0.694532899838456,0.202844421488359,0.064138841971173,0.0720130943779921,0.212733051807417,-0.103435751067407,0.458987870574675,0.0240826052204006,0.402106345821517,1.52604558823861,-0.279572897526968,0.891771269788614,-0.177712643888696,0.350562806051352,-0.0356251253746068,0.332341964756778,0.123430151199941,-0.379208545342623,0.665324599970086,0.875934764296775,0.434654797565374,0.0667466407120497,0.509773934781446,-1.98022311753827,1.31734848143195,-0.106336267628712
