,symbol,logFC,FDR,cid
16679,Olfr204,0.150665220842259,1.0,638011
16680,Olfr205,-0.222457436784717,1.0,638011
16681,Olfr206,-0.367893332796025,1.0,638011
16682,Olfr211,0.123497824925876,1.0,638011
16683,Olfr212,-0.301999601850243,1.0,638011
16684,Olfr213,-0.181605195750349,1.0,638011
16685,Olfr215,-0.1593166023158,1.0,638011
16686,Olfr220,-0.0415382477049063,1.0,638011
16687,Olfr221,0.136651198821464,1.0,638011
16688,Olfr224,0.0711518643506362,1.0,638011
16689,Olfr235,-0.498690266633679,1.0,638011
16690,Olfr237,0.0532241661832154,1.0,638011
16691,Olfr247,0.527000195146047,1.0,638011
16692,Olfr251,0.141570091322476,1.0,638011
16693,Olfr259,0.245450546645691,1.0,638011
16694,Olfr27,-0.238909230756433,1.0,638011
16695,Olfr275,-0.319189516727794,1.0,638011
16696,Olfr285,-0.221316672576351,1.0,638011
16697,Olfr286,-0.868876085685661,0.417115582932803,638011
16698,Olfr287,-0.224936271018697,1.0,638011
16699,Olfr288,-0.228053597882712,1.0,638011
16700,Olfr297,-0.0339988792667375,1.0,638011
16701,Olfr30,0.0924253775865158,1.0,638011
16702,Olfr308,0.117319180121304,1.0,638011
16703,Olfr309,-0.0725666939615192,1.0,638011
16704,Olfr31,-0.0049552441958286,1.0,638011
16705,Olfr311,-0.137029487411859,1.0,638011
16706,Olfr314,-0.0407438037620443,1.0,638011
16707,Olfr315,-0.174261852844261,1.0,638011
16708,Olfr316,-0.323855410354589,1.0,638011
16709,Olfr317,0.39849176891831,1.0,638011
16710,Olfr32,-0.0101496951173433,1.0,638011
16711,Olfr325,-0.322913223162505,1.0,638011
16712,Olfr328,-0.100020219287132,1.0,638011
16713,Olfr329,-0.364457360478089,1.0,638011
16714,Olfr33,-0.0308060378515409,1.0,638011
16715,Olfr330,-0.225116906027705,1.0,638011
16716,Olfr332,2.06135083470098,2.54654937494697e-31,638011
16717,Olfr338,0.344736902921987,1.0,638011
16718,Olfr346,-0.330100403382271,1.0,638011
16719,Olfr350,-0.796526187666112,0.409550219641051,638011
16720,Olfr351,1.87283163104981,2.83251798397875e-06,638011
16721,Olfr352,-0.0237553736927849,1.0,638011
16722,Olfr353,2.33572041716283,5.037691962585419e-11,638011
16723,Olfr361,-0.0309608068040737,1.0,638011
16724,Olfr362,-0.352201748311208,1.0,638011
16725,Olfr374,-0.0091144251946742,1.0,638011
16726,Olfr376,0.021513326241352,1.0,638011
16727,Olfr381,0.0726022489663964,1.0,638011
16728,Olfr390,-0.200136729096165,1.0,638011
16729,Olfr392,0.250653202818921,1.0,638011
16730,Olfr398,0.0663035758709609,1.0,638011
16731,Olfr406,-0.190561283394075,1.0,638011
16732,Olfr424,0.0006409502118713,1.0,638011
16733,Olfr429,0.366661557919591,1.0,638011
16734,Olfr43,0.0458007402552778,1.0,638011
16735,Olfr434,1.73887477386792,0.0034380646067216,638011
16736,Olfr441,2.22774159943038,8.53430220759657e-13,638011
16737,Olfr447,2.28641131211259,1.54111120501733e-08,638011
16738,Olfr46,-0.0508227908429297,1.0,638011
16739,Olfr463,0.205114901668961,1.0,638011
16740,Olfr464,0.291956172999773,1.0,638011
16741,Olfr467,0.665160564096669,1.0,638011
16742,Olfr469,-0.0136648604728598,1.0,638011
16743,Olfr47,2.05667976436909,2.2705243240617002e-10,638011
16744,Olfr472,0.065015886591847,1.0,638011
16745,Olfr473,0.0104197027336736,1.0,638011
16746,Olfr476,-0.222464428668786,1.0,638011
16747,Olfr477,-0.059403913810071,1.0,638011
16748,Olfr478,-0.0635539987223449,1.0,638011
16749,Olfr480,-0.317889193872902,1.0,638011
16750,Olfr481,-0.130215598221098,1.0,638011
16751,Olfr488,-0.153723913662888,1.0,638011
16752,Olfr491,0.224057351306577,1.0,638011
16753,Olfr502,-0.253024953096539,1.0,638011
16754,Olfr506,-0.161551643743474,1.0,638011
16755,Olfr508,-0.129039400229556,1.0,638011
16756,Olfr516,0.365357604219753,1.0,638011
16757,Olfr518,0.265896485177541,1.0,638011
16758,Olfr52,0.286059552324969,1.0,638011
16759,Olfr524,-0.209200620202612,1.0,638011
16760,Olfr525,-0.373244184055753,1.0,638011
16761,Olfr527,-0.13959642360604,1.0,638011
16762,Olfr53,0.142897627449039,1.0,638011
16763,Olfr531,-0.0143914978487626,1.0,638011
16764,Olfr532,-0.124388629069302,1.0,638011
16765,Olfr536,-0.303578617791734,0.330316176858245,638011
16766,Olfr558,-0.0649863285336669,1.0,638011
16767,Olfr56,0.0504869351283968,1.0,638011
16768,Olfr560,0.160650877689516,1.0,638011
16769,Olfr561,0.135618923302599,1.0,638011
16770,Olfr569,0.412606649789717,1.0,638011
16771,Olfr576,-0.338180584027642,1.0,638011
16772,Olfr577,0.0362279448747023,1.0,638011
16773,Olfr578,0.0647106561794405,1.0,638011
16774,Olfr59,0.363321594276633,1.0,638011
16775,Olfr599,-0.0584538441446208,1.0,638011
16776,Olfr6,-0.067691659228515,1.0,638011
16777,Olfr60,0.0469056100309256,1.0,638011
16778,Olfr606,0.378205478105969,1.0,638011
16779,Olfr61,-0.104518524811851,1.0,638011
16780,Olfr610,0.397247972305351,1.0,638011
16781,Olfr611,0.442470164661322,1.0,638011
16782,Olfr612,-0.267641385618078,1.0,638011
16783,Olfr615,-0.216491327211699,1.0,638011
16784,Olfr618,2.71248925833982,1.5686983382441102e-09,638011
16785,Olfr62,-0.0651516079634779,1.0,638011
16786,Olfr620,0.0323045764010092,1.0,638011
16787,Olfr630,0.0840063503542618,1.0,638011
16788,Olfr64,0.0208539172511054,1.0,638011
16789,Olfr644,0.197476244823125,1.0,638011
16790,Olfr646,0.645330359979848,1.0,638011
16791,Olfr649,0.202260105843707,1.0,638011
16792,Olfr676,0.330833672345381,1.0,638011
16793,Olfr691,0.343429020212014,1.0,638011
16794,Olfr693,-0.014811910513185,1.0,638011
16795,Olfr694,-0.489151577767705,1.0,638011
16796,Olfr695,1.30995535591519,4.60016919088048e-08,638011
16797,Olfr697,-0.62399369165721,1.0,638011
16798,Olfr698,-0.0370323663183399,1.0,638011
16799,Olfr699,-0.207249857659143,1.0,638011
16800,Olfr701,-0.0456957731419851,1.0,638011
16801,Olfr705,-0.0418142460338287,1.0,638011
16802,Olfr706,-0.193242376175412,1.0,638011
16803,Olfr707,-0.123826936589033,1.0,638011
16804,Olfr710,-0.681566948443391,0.956856102057192,638011
16805,Olfr713,0.258424385516719,1.0,638011
16806,Olfr714,0.510144407524713,1.0,638011
16807,Olfr715,0.153782594863662,1.0,638011
16808,Olfr716,-0.0640779826840739,1.0,638011
16809,Olfr720,-0.39884666814162,1.0,638011
16810,Olfr722,-0.19717853513544,1.0,638011
16811,Olfr723,0.064138841971173,1.0,638011
16812,Olfr724,0.0131943908233885,1.0,638011
16813,Olfr726,-0.492626248823001,0.387767828923941,638011
16814,Olfr727,-0.252116488868683,1.0,638011
16815,Olfr729,-0.559419646198328,1.0,638011
16816,Olfr733,-0.361006614362187,1.0,638011
16817,Olfr736,0.600997292455284,1.0,638011
16818,Olfr740,-0.0520537809305152,1.0,638011
16819,Olfr741,-0.277318212760001,1.0,638011
16820,Olfr742,-0.482042407004535,0.42275498196713,638011
16821,Olfr743,-0.404978199436036,1.0,638011
16822,Olfr744,0.103801981592378,1.0,638011
16823,Olfr745,0.511719859680201,0.777683595156863,638011
16824,Olfr746,-0.454304953335715,1.0,638011
16825,Olfr748,0.159499047210961,1.0,638011
16826,Olfr749,0.299731290459478,1.0,638011
16827,Olfr76,-0.0588226752065682,1.0,638011
16828,Olfr796,-0.134845700091581,1.0,638011
16829,Olfr819,-0.545165767310707,1.0,638011
16830,Olfr820,0.0636477555286706,1.0,638011
16831,Olfr823,-0.189174577206732,1.0,638011
16832,Olfr824,-0.532284646468465,1.0,638011
16833,Olfr830,0.372874096355165,1.0,638011
16834,Olfr843,-0.0773622462537518,1.0,638011
16835,Olfr851,-0.123137764729828,1.0,638011
16836,Olfr874,-0.2006962003218,1.0,638011
16837,Olfr875,-0.111955403474002,1.0,638011
16838,Olfr876,0.166966616909904,1.0,638011
16839,Olfr881,0.344361471225941,1.0,638011
16840,Olfr884,0.189837443403754,1.0,638011
16841,Olfr888,1.17580336750952,1.0,638011
16842,Olfr889,-0.478418911993958,1.0,638011
16843,Olfr890,0.292572137187101,1.0,638011
16844,Olfr898,0.755735713616067,1.0,638011
16845,Olfr9,0.150160753579631,1.0,638011
16846,Olfr90,-0.250325886259091,1.0,638011
16847,Olfr901,-0.477160698577322,1.0,638011
16848,Olfr902,-0.642750993086628,1.0,638011
16849,Olfr904,-0.110892728627273,1.0,638011
16850,Olfr907,-0.830724476500941,1.0,638011
16851,Olfr91,0.409762373239964,1.0,638011
16852,Olfr910,0.390809861248636,1.0,638011
16853,Olfr912,-0.502020083159611,1.0,638011
16854,Olfr913,0.938873397707562,0.369758869519706,638011
16855,Olfr914,1.40311021544478,0.0082028277739553,638011
16856,Olfr918,0.0268361611167886,1.0,638011
16857,Olfr92,0.118103836081629,1.0,638011
16858,Olfr921,0.15903340197145,1.0,638011
16859,Olfr923,0.112508124265357,1.0,638011
16860,Olfr93,1.10294390395759,0.001400621172972,638011
16861,Olfr935,0.753049145775007,1.0,638011
16862,Olfr937,0.142899806529574,1.0,638011
16863,Olfr948,-0.258427254066315,1.0,638011
16864,Olfr95,-0.229680624890199,1.0,638011
16865,Olfr954,-0.0323239320664994,1.0,638011
16866,Olfr959,-0.186345541951866,1.0,638011
16867,Olfr968,-0.288835459110874,1.0,638011
16868,Olfr972,-0.245385396007577,1.0,638011
16869,Olfr975,-0.0846277073464854,1.0,638011
16870,Olfr978,-0.182761878390503,1.0,638011
16871,Olfr979,-0.0753328965284384,1.0,638011
16872,Olfr980,0.709836931631192,1.0,638011
16873,Olfr981,0.139201368083328,1.0,638011
16874,Olfr983,-0.103491350366069,1.0,638011
16875,Olfr1,-0.0383194516846405,1.0,638014
16876,Olfr1009,0.10106470756013,1.0,638014
16877,Olfr1012,-0.221529897783868,0.983438734184375,638014
16878,Olfr1013,-0.0388626020862392,1.0,638014
16879,Olfr1014,0.703346570197527,0.922143211783506,638014
16880,Olfr1015,0.0967351111179617,1.0,638014
16881,Olfr1016,-0.131384721178775,1.0,638014
16882,Olfr102,0.291224852662572,0.983438734184375,638014
16883,Olfr1023,1.1693031612027,0.882882700032265,638014
16884,Olfr1029,1.59221151567051,0.606228559533507,638014
16885,Olfr1030,0.186434472326474,0.983438734184375,638014
16886,Olfr1044,-0.204218342995589,0.983438734184375,638014
16887,Olfr1047,0.414284006909419,0.965663374107729,638014
16888,Olfr1054,-0.308567524745003,0.983438734184375,638014
16889,Olfr1056,-0.0913192899133916,1.0,638014
16890,Olfr1079,1.1248870143411,0.197984425231175,638014
16891,Olfr1082,1.33510954447328,0.766981780274385,638014
16892,Olfr1085,-0.0498292789004353,1.0,638014
16893,Olfr1090,-0.0602764089499416,1.0,638014
16894,Olfr1093,0.1941915724972,0.983438734184375,638014
16895,Olfr1094,0.202674677982458,0.994021577242468,638014
16896,Olfr1097,2.45156617472133,6.4814166630149e-06,638014
16897,Olfr11,0.121863006433711,1.0,638014
16898,Olfr110,0.482555524616619,0.872275619490007,638014
16899,Olfr1107,-0.251054346217267,0.983438734184375,638014
16900,Olfr111,-0.279906322619917,0.983438734184375,638014
16901,Olfr1110,0.633293678037672,0.817412436936401,638014
16902,Olfr1113,0.279928420051798,1.0,638014
16903,Olfr1115,-0.121531330986183,1.0,638014
16904,Olfr1116,-1.19394624547947,0.855771733942393,638014
16905,Olfr112,0.6792039572473,0.85622702670024,638014
16906,Olfr1121,0.365900995373432,1.0,638014
16907,Olfr1123,0.30678141246343,0.983438734184375,638014
16908,Olfr1129,1.92573700222913,0.655199195018516,638014
16909,Olfr1131,-0.820085763747427,0.922143211783506,638014
16910,Olfr1132,0.428918106466676,0.983438734184375,638014
16911,Olfr1133,-0.149790518291622,1.0,638014
16912,Olfr1134,0.271240510735771,0.983438734184375,638014
16913,Olfr1135,-0.452265901462827,0.969649716071319,638014
16914,Olfr1138,-0.618736234190269,0.983438734184375,638014
16915,Olfr114,1.74476087724099,0.948464815764278,638014
16916,Olfr1152,-0.663496396173704,0.952251312538412,638014
16917,Olfr1153,3.07126028262562,0.691205177631644,638014
16918,Olfr1155,0.316504909615253,0.983438734184375,638014
16919,Olfr1160,0.146386468264402,1.0,638014
16920,Olfr1168,0.0460208809939643,1.0,638014
16921,Olfr1179,-0.274071070296128,1.0,638014
16922,Olfr1180,0.324134963340849,1.0,638014
16923,Olfr1183,-0.144507794292756,1.0,638014
16924,Olfr1193,0.715287276675336,0.922143211783506,638014
16925,Olfr1199,-0.710226212542813,0.922143211783506,638014
16926,Olfr12,0.712699996187262,0.694310078921293,638014
16927,Olfr1204,0.631840508849736,0.941368668666232,638014
16928,Olfr1205,-0.333398373068694,0.983438734184375,638014
16929,Olfr1206,0.154161896801554,1.0,638014
16930,Olfr1209,-0.255701847023203,0.983438734184375,638014
16931,Olfr1215,-0.609050223703319,0.922143211783506,638014
16932,Olfr1217,0.111937321039733,0.994021577242468,638014
16933,Olfr1219,0.0516323415073254,1.0,638014
16934,Olfr122,-0.266243023233806,0.955783228511054,638014
16935,Olfr1220,0.474741033824215,0.969649716071319,638014
16936,Olfr1223,-1.29728464035402,0.605446946186665,638014
16937,Olfr1228,0.336252907008057,0.941368668666232,638014
16938,Olfr123,0.0769099064858312,1.0,638014
16939,Olfr124,0.104449579823549,0.994013755650546,638014
16940,Olfr1242,0.160915918563021,0.983438734184375,638014
16941,Olfr1243,0.611259791475075,0.922143211783506,638014
16942,Olfr1246,-0.313974326960781,0.983438734184375,638014
16943,Olfr1254,-0.421041203219921,0.955783228511054,638014
16944,Olfr1255,-0.275306545307854,0.983438734184375,638014
16945,Olfr1256,-0.259835968625034,0.983438734184375,638014
16946,Olfr1257,0.403040890032427,0.922143211783506,638014
16947,Olfr1258,0.948012464406479,0.0186063696495828,638014
16948,Olfr1259,0.66224759797898,0.817412436936401,638014
16949,Olfr1265,-0.53329109326505,0.955783228511054,638014
16950,Olfr1269,0.188564334250025,1.0,638014
16951,Olfr1270,0.619634564175698,0.855771733942393,638014
16952,Olfr1272,1.31578307464233,0.922143211783506,638014
16953,Olfr1274,0.844692876433389,0.723361858590533,638014
16954,Olfr1275,-0.774304188701782,0.922143211783506,638014
16955,Olfr1280,0.11722763982718,1.0,638014
16956,Olfr1284,0.226161131140889,1.0,638014
16957,Olfr1286,0.786931277098086,0.927786433650754,638014
16958,Olfr1290,-0.65865406272029,0.922143211783506,638014
16959,Olfr1294,0.340945527084535,0.948464815764278,638014
16960,Olfr1295,0.190195058271451,0.983438734184375,638014
16961,Olfr1297,0.0119388828046528,1.0,638014
16962,Olfr1299,-0.0580556188748529,1.0,638014
16963,Olfr13,0.0887881302117383,1.0,638014
16964,Olfr1301,0.401608143921346,0.922143211783506,638014
16965,Olfr1302,-0.0060959547523636,1.0,638014
16966,Olfr131,0.167248546213163,0.983438734184375,638014
16967,Olfr1312,-0.218070027052489,0.983438734184375,638014
16968,Olfr132,0.618570059170034,0.655199195018516,638014
16969,Olfr133,0.174989396472096,0.998798170033752,638014
16970,Olfr1333,0.232503724574743,0.983438734184375,638014
16971,Olfr1339,0.107066301144472,1.0,638014
16972,Olfr1340,0.128215254469191,0.983438734184375,638014
16973,Olfr1341,0.424870156641655,0.922143211783506,638014
16974,Olfr1342,0.314954908950488,0.983438734184375,638014
16975,Olfr1352,0.353011388415537,0.955783228511054,638014
16976,Olfr1353,0.835252854120952,0.85622702670024,638014
16977,Olfr1357,-0.214775908040579,0.983438734184375,638014
16978,Olfr1359,0.16046808891275,0.983438734184375,638014
16979,Olfr136,0.0170217727446166,1.0,638014
16980,Olfr1360,0.272150649840688,0.983438734184375,638014
16981,Olfr1362,0.384223930374586,0.922143211783506,638014
16982,Olfr1364,0.568006384632965,0.817412436936401,638014
16983,Olfr1370,0.336582977727162,0.948464815764278,638014
16984,Olfr1377,0.618612265738523,0.922143211783506,638014
16985,Olfr138,0.984295164504751,0.817412436936401,638014
16986,Olfr1380,0.602011379718399,0.781380195609776,638014
16987,Olfr1381,0.765745864099705,0.655199195018516,638014
16988,Olfr1382,0.578762204380282,0.922143211783506,638014
16989,Olfr1383,0.600323646087903,0.85622702670024,638014
16990,Olfr1384,0.548963098456346,0.773926902139172,638014
16991,Olfr1386,0.267700014307135,0.952251312538412,638014
16992,Olfr1388,0.477533417708042,0.922143211783506,638014
16993,Olfr1393,-0.415824524793456,0.952251312538412,638014
16994,Olfr1394,1.40020396728413,0.85622702670024,638014
16995,Olfr1395,0.280865863507291,0.955783228511054,638014
16996,Olfr1396,0.202104298679877,0.983438734184375,638014
16997,Olfr141,0.377320131323292,0.983438734184375,638014
16998,Olfr1411,1.1684760526821,0.054958308837385,638014
16999,Olfr1416,-0.104665011394941,1.0,638014
17000,Olfr1419,1.18381430704774,0.882882700032265,638014
17001,Olfr1427,0.213766212440056,0.948464815764278,638014
17002,Olfr1437,-0.412854135903034,0.955783228511054,638014
17003,Olfr1443,0.900399224981516,0.225574152784818,638014
17004,Olfr1449,0.127100311059763,1.0,638014
17005,Olfr145,-0.047605871516734,1.0,638014
17006,Olfr1451,1.27088904790987,0.922143211783506,638014
17007,Olfr1454,0.74329400917577,0.922143211783506,638014
17008,Olfr1459,-0.154260714313825,1.0,638014
17009,Olfr146,-0.244465386598117,0.983438734184375,638014
17010,Olfr1463,0.728367903872974,0.655199195018516,638014
17011,Olfr1465,1.18394444994994,0.952251312538412,638014
17012,Olfr1466,0.228344282716881,0.994021577242468,638014
17013,Olfr1467,0.356397067535023,0.983612687441544,638014
17014,Olfr1469,-1.42212160700353,0.817412436936401,638014
17015,Olfr147,0.413037217230545,0.952251312538412,638014
17016,Olfr1471,1.04845661698835,0.749063622355603,638014
17017,Olfr1472,-3.5235673348899,0.655199195018516,638014
17018,Olfr1477,0.0567748987048242,1.0,638014
17019,Olfr1487,0.538922448843054,0.922143211783506,638014
17020,Olfr1497,0.39591040765987,0.965663374107729,638014
17021,Olfr15,0.341109974715865,0.922143211783506,638014
17022,Olfr1500,0.69888786225333,0.9021546264037,638014
17023,Olfr1505,0.573269525311013,0.922143211783506,638014
17024,Olfr1506,-1.36403806852024,0.948464815764278,638014
17025,Olfr1507,0.151833651311784,0.983438734184375,638014
17026,Olfr1511,0.549801095213745,0.882882700032265,638014
17027,Olfr1537,1.48353107583922,0.606228559533507,638014
17028,Olfr16,0.344751084850942,0.938578578050692,638014
17029,Olfr165,0.59361150862134,0.922143211783506,638014
17030,Olfr166,0.468602485096561,0.655199195018516,638014
17031,Olfr167,0.0601277380583685,1.0,638014
17032,Olfr168,0.570633002440805,0.804920002102399,638014
17033,Olfr169,0.479926877519049,0.882882700032265,638014
17034,Olfr170,0.497579599667165,0.889631090887513,638014
17035,Olfr171,1.09166753084325,0.101038508814563,638014
17036,Olfr173,0.110697183333969,1.0,638014
17037,Olfr177,-0.16469932208306,1.0,638014
17038,Olfr180,0.40618349537963,0.952251312538412,638014
17039,Olfr181,0.664428668679313,0.851151107499703,638014
17040,Olfr183,-0.32135643312112,0.965663374107729,638014
17041,Olfr186,0.155677247065251,1.0,638014
17042,Olfr190,0.28595531997505,0.983438734184375,638014
17043,Olfr191,0.589786841645613,0.922143211783506,638014
17044,Olfr193,-0.168588530355529,1.0,638014
17045,Olfr194,0.65014557524342,0.965663374107729,638014
17046,Olfr195,0.57176530537414,0.955783228511054,638014
17047,Olfr196,0.357685003673503,0.955783228511054,638014
17048,Olfr198,0.551683506362601,0.955783228511054,638014
17049,Olfr199,0.850168822799429,0.952251312538412,638014
17050,Olfr2,0.464679758401209,0.952251312538412,638014
17051,Olfr20,0.958549626730943,0.655199195018516,638014
17052,Olfr202,0.0316065275728986,1.0,638014
17053,Olfr203,0.101454014929054,1.0,638014
17054,Olfr204,-0.223580410793378,0.983438734184375,638014
